id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score	plddt
cut0075_ptm0.646_r3	ESM-2 (Unsupervised)	0.6023300886154175	0.4946236610412597	0.5869565010070801	0.6666666865348816	0.4222117364406585	0.3118279576301574	0.4130434691905975	0.6111111044883728	0.7112632989883423	0.4946236610412597	0.717391312122345	0.9444444179534912	0.3974078297615051	0.3225806355476379	0.3913043439388275	0.5	0.93263	84.06737634408604
cut0076_ptm0.723_r3	ESM-2 (Unsupervised)	0.5320621728897095	0.4193548262119293	0.54347825050354	0.5555555820465088	0.3230567574501037	0.2150537669658661	0.3478260934352875	0.3888888955116272	0.6319292187690735	0.4086021482944488	0.6086956262588501	0.8333333134651184	0.3966968655586242	0.3225806355476379	0.4130434691905975	0.4444444477558136	0.81227	87.06095698924732
cut0077_ptm0.753_r3	ESM-2 (Unsupervised)	0.5839943885803223	0.4408602118492126	0.6304348111152649	0.6111111044883728	0.4409403204917907	0.301075279712677	0.3913043439388275	0.6111111044883728	0.6969506144523621	0.4838709533214569	0.717391312122345	0.8888888955116272	0.4084585607051849	0.3118279576301574	0.4347825944423675	0.5	0.93553	90.06652688172043
cut0078_ptm0.846_r3	ESM-2 (Unsupervised)	0.6034752726554871	0.4516128897666931	0.6304348111152649	0.6666666865348816	0.4375992715358734	0.3118279576301574	0.4130434691905975	0.6111111044883728	0.7169049382209778	0.4946236610412597	0.717391312122345	0.9444444179534912	0.4185686707496643	0.3118279576301574	0.4347825944423675	0.5	0.9509	91.83237634408603
cut0079_ptm0.839_r3	ESM-2 (Unsupervised)	0.6093142032623291	0.4623655974864959	0.6304348111152649	0.6111111044883728	0.4353412687778473	0.301075279712677	0.4347825944423675	0.6111111044883728	0.6793633699417114	0.4838709533214569	0.6739130616188049	0.8333333134651184	0.4010261595249176	0.3118279576301574	0.4565217494964599	0.4444444477558136	0.96082	91.08924731182798
cut0080_ptm0.854_r3	ESM-2 (Unsupervised)	0.50041663646698	0.4731182754039764	0.52173912525177	0.5	0.3924207091331482	0.2580645084381103	0.3913043439388275	0.5	0.6515180468559265	0.4731182754039764	0.6521739363670349	0.7777777910232544	0.4060756266117096	0.2903225719928741	0.4565217494964599	0.5	0.97248	91.69478494623658
cut0081_ptm0.850_r3	ESM-2 (Unsupervised)	0.5422037243843079	0.4623655974864959	0.54347825050354	0.6666666865348816	0.4082938730716705	0.2688172161579132	0.3913043439388275	0.5555555820465088	0.6718531250953674	0.4838709533214569	0.6521739363670349	0.7777777910232544	0.4164335131645202	0.2795698940753937	0.47826087474823	0.4444444477558136	0.96529	91.1226989247312
cut0082_ptm0.823_r3	ESM-2 (Unsupervised)	0.6375039219856262	0.5053763389587402	0.6304348111152649	0.7222222089767456	0.457500547170639	0.3333333432674408	0.47826087474823	0.5	0.6745980978012085	0.4838709533214569	0.6739130616188049	0.8333333134651184	0.4357112348079681	0.3118279576301574	0.5	0.5	0.95629	88.4043440860215
cut0083_ptm0.776_r3	ESM-2 (Unsupervised)	0.5445905923843384	0.5053763389587402	0.54347825050354	0.5555555820465088	0.3923061490058899	0.2688172161579132	0.3695652186870575	0.5555555820465088	0.6885230541229248	0.4838709533214569	0.6521739363670349	0.8333333134651184	0.4041891694068908	0.3118279576301574	0.5	0.4444444477558136	0.92798	82.11988172043012
cut0084_ptm0.783_r3	ESM-2 (Unsupervised)	0.5312982797622681	0.4623655974864959	0.5652173757553101	0.5555555820465088	0.4086758494377136	0.2473118305206298	0.3913043439388275	0.6111111044883728	0.6384493112564087	0.4408602118492126	0.6086956262588501	0.7777777910232544	0.4961817264556885	0.376344084739685	0.5	0.5	0.90284	87.22487096774194
cut0085_ptm0.814_r3	ESM-2 (Unsupervised)	0.5609704852104187	0.4623655974864959	0.6086956262588501	0.5555555820465088	0.4303421974182129	0.2473118305206298	0.4130434691905975	0.6666666865348816	0.6392000317573547	0.4408602118492126	0.695652186870575	0.7777777910232544	0.5712985396385193	0.4193548262119293	0.5869565010070801	0.6666666865348816	0.91388	90.40124731182794
cut0086_ptm0.813_r3	ESM-2 (Unsupervised)	0.6178905367851257	0.5053763389587402	0.6739130616188049	0.6111111044883728	0.4348331391811371	0.2580645084381103	0.4347825944423675	0.6111111044883728	0.6395602226257324	0.4408602118492126	0.6521739363670349	0.7777777910232544	0.6194122433662415	0.4516128897666931	0.6086956262588501	0.7777777910232544	0.9187	89.57370967741934
cut0087_ptm0.825_r3	ESM-2 (Unsupervised)	0.6246894598007202	0.4946236610412597	0.6739130616188049	0.6111111044883728	0.4417523741722107	0.2688172161579132	0.4565217494964599	0.5555555820465088	0.6302907466888428	0.4408602118492126	0.6521739363670349	0.7777777910232544	0.6602048873901367	0.5053763389587402	0.6521739363670349	0.8333333134651184	0.92491	90.14979569892476
cut0088_ptm0.847_r3	ESM-2 (Unsupervised)	0.6481993794441223	0.5053763389587402	0.695652186870575	0.7222222089767456	0.4306749403476715	0.2688172161579132	0.4565217494964599	0.5	0.6236849427223206	0.4301075339317322	0.6304348111152649	0.7777777910232544	0.7145195007324219	0.5376344323158264	0.695652186870575	0.8888888955116272	0.94412	91.74798924731184
cut0089_ptm0.875_r3	ESM-2 (Unsupervised)	0.6740313768386841	0.5161290168762207	0.717391312122345	0.7777777910232544	0.4012927114963531	0.2580645084381103	0.4347825944423675	0.5	0.6332778334617615	0.4301075339317322	0.6304348111152649	0.8333333134651184	0.7618030905723572	0.5806451439857483	0.760869562625885	0.8888888955116272	0.94811	93.97731182795698
cut0090_ptm0.884_r3	ESM-2 (Unsupervised)	0.6625169515609741	0.5053763389587402	0.695652186870575	0.7777777910232544	0.4313538670539856	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.6196087598800659	0.4301075339317322	0.6086956262588501	0.7777777910232544	0.7629150748252869	0.5698924660682678	0.782608687877655	0.8888888955116272	0.96924	94.24021505376344
cut0091_ptm0.884_r3	ESM-2 (Unsupervised)	0.6672250032424927	0.5053763389587402	0.695652186870575	0.7777777910232544	0.4322383999824524	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.63186115026474	0.4408602118492126	0.6304348111152649	0.7777777910232544	0.7824910879135132	0.6129032373428345	0.782608687877655	0.8888888955116272	0.97539	94.04806451612903
cut0092_ptm0.883_r3	ESM-2 (Unsupervised)	0.6771836876869202	0.4946236610412597	0.739130437374115	0.7777777910232544	0.4340565800666809	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.6254547834396362	0.4408602118492126	0.6304348111152649	0.7777777910232544	0.7792773246765137	0.602150559425354	0.782608687877655	0.8888888955116272	0.97839	94.05601075268817
